"filename", "language", "x86 and x86_64 Assembly", "Shell Script", "Markdown", "Python", "comment", "blank", "total"
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/README.md", "Markdown", 0, 0, 3, 0, 0, 1, 4
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/arclang.md", "Markdown", 0, 0, 60, 0, 0, 9, 69
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/boot.asm", "x86 and x86_64 Assembly", 112, 0, 0, 0, 16, 41, 169
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/build.sh", "Shell Script", 0, 253, 0, 0, 16, 45, 314
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/cat.asm", "x86 and x86_64 Assembly", 193, 0, 0, 0, 58, 56, 307
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/csh.asm", "x86 and x86_64 Assembly", 591, 0, 0, 0, 148, 152, 891
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/demo.asm", "x86 and x86_64 Assembly", 17, 0, 0, 0, 3, 8, 28
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/fs_table.asm", "x86 and x86_64 Assembly", 155, 0, 0, 0, 69, 36, 260
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/greet.asm", "x86 and x86_64 Assembly", 21, 0, 0, 0, 3, 9, 33
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/img.asm", "x86 and x86_64 Assembly", 126, 0, 0, 0, 40, 40, 206
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/info.asm", "x86 and x86_64 Assembly", 84, 0, 0, 0, 7, 23, 114
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/kernel.asm", "x86 and x86_64 Assembly", 1912, 0, 0, 0, 303, 413, 2628
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/ls.asm", "x86 and x86_64 Assembly", 120, 0, 0, 0, 5, 27, 152
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/make_image_assets.py", "Python", 0, 0, 0, 20, 0, 8, 28
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/spheretui.asm", "x86 and x86_64 Assembly", 97, 0, 0, 0, 82, 39, 218
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/stat.asm", "x86 and x86_64 Assembly", 51, 0, 0, 0, 4, 15, 70
"/Users/ruben_sutton29/Documents/CircleOS/CircleOS/write.asm", "x86 and x86_64 Assembly", 234, 0, 0, 0, 6, 56, 296
"Total", "-", 3713, 253, 63, 20, 760, 978, 5787
